,parameters,mean,std,2.5q,25q,50q,75q,97.5q,mc err
139,v_subj(No BPD.1.Stressed).1054,0.3854933234666992,0.16332256847202184,0.07536335107060171,0.27460595625551454,0.37943242391941495,0.4940405840012839,0.7064524210102483,0.00362583155350557
140,v_subj(No BPD.1.Stressed).1057,0.4726638399521388,0.20642210080471354,0.07941040401265131,0.3330855070395979,0.46987592117835786,0.6051669317458603,0.8899105428753025,0.0058297224015128445
141,v_subj(No BPD.1.Stressed).1061,0.2190293485702411,0.12442920004026065,-0.018573652783537842,0.13578327762023762,0.21594102403366655,0.29890537166629316,0.46585223682102717,0.0029762294048186915
142,v_subj(No BPD.1.Stressed).1065,0.025024898221644123,0.1034649141927743,-0.17337246369729642,-0.04325256579496389,0.024954354329485118,0.09272389421125604,0.23235571062657467,0.0021824298143369295
143,v_subj(No BPD.1.Stressed).1070,0.47244995288580854,0.10742015461817875,0.26874844401354625,0.401204634890422,0.46877459050307324,0.5415658714368881,0.6844329469458691,0.003071076082689487
144,v_subj(No BPD.1.Stressed).1071,0.2957514007217889,0.16981535124607502,-0.019936837700876356,0.1837410013426286,0.2907665585521282,0.4019723404017199,0.6397893979635679,0.004977428537980661
145,v_subj(No BPD.1.Stressed).1072,0.3800115753474438,0.20051878841812718,-0.007380232035028689,0.24591547821489712,0.3766364913680486,0.5097078551529411,0.7799597029083751,0.004353486930014773
146,v_subj(No BPD.1.Stressed).1076,0.4883697755322972,0.20391701275793175,0.10041544462871,0.35373729621324995,0.4856650920133192,0.6154140072844111,0.9097023168246581,0.004882683648650688
147,v_subj(No BPD.1.Stressed).1078,0.49742721026687936,0.2014694861987346,0.11519653977938127,0.3591987328988602,0.4920196088160851,0.6348760010993273,0.8958715420399126,0.004598320841655769
148,v_subj(No BPD.1.Stressed).1087,0.35490241008371987,0.14157076833183788,0.08120410312566595,0.2596051364371182,0.3554016511623186,0.4428276705215104,0.6377930996013199,0.0033726481402965463
149,v_subj(No BPD.1.Stressed).1088,0.33514515232699116,0.15243634642243384,0.057477956400039276,0.23488095949787835,0.3282728902847064,0.4282998148939614,0.6526394310818497,0.005298547981058403
150,v_subj(No BPD.1.Stressed).1091,0.36326782015010334,0.16342311659031455,0.04469431858399828,0.2589922436366999,0.36134765850366696,0.467739365884163,0.6983006380280272,0.00398196263631056
151,v_subj(No BPD.1.Stressed).1092,0.410378109902361,0.20028003010828513,0.03765989870531328,0.2741341382951665,0.41045940951377236,0.5403624832856732,0.8059165706589437,0.004202657859995143
152,v_subj(No BPD.1.Stressed).1093,0.4562537097187293,0.16718282507229493,0.1257122420667835,0.3448512551137852,0.4560935619952187,0.5661282325516905,0.7880849786418156,0.0037501511155799993
153,v_subj(No BPD.1.Stressed).1096,-0.25333571137594046,0.10315345976975332,-0.4644033464089754,-0.3208388808768039,-0.2519581487285726,-0.18340985231456008,-0.05344169210944072,0.0025027335336755365
154,v_subj(No BPD.1.Stressed).1097,0.40094460942744164,0.15998952840734695,0.0918952415683228,0.29466935254075555,0.3995763772124185,0.5049026811998223,0.7220554213649928,0.004006036755135825
155,v_subj(No BPD.1.Stressed).1100,0.42646677166788427,0.16632230744047843,0.12032474521471892,0.31231712443072634,0.4234245058373257,0.5323509062553429,0.7747620175655641,0.00422320866809555
156,v_subj(No BPD.1.Stressed).1102,0.5402185196321753,0.14241608762953356,0.27819988331870843,0.4460041325270505,0.5329008142085226,0.6296416002965235,0.838805553794842,0.004283520437372376
157,v_subj(No BPD.1.Stressed).1106,0.28440607030029597,0.10367225870102605,0.08552580767192977,0.21563106901123907,0.28187181582054577,0.35127125551139593,0.4885491362007609,0.0022155539817236484
158,v_subj(No BPD.1.Stressed).1107,0.6143982881774255,0.20890998618233073,0.22677757859052083,0.47336232052349636,0.6156018823158977,0.7485211616232348,1.0294122976864166,0.00523216471730658
159,v_subj(No BPD.1.Stressed).1112,0.49250275080694933,0.1592865801335651,0.17453661500593348,0.38642026345171143,0.4925964400893088,0.5993816293564209,0.8030707954815024,0.002987348586745829
160,v_subj(No BPD.1.Stressed).1114,0.16867943997670004,0.10360786832439978,-0.03686211424898789,0.09961466383826573,0.169051233049617,0.23642447177239656,0.3774021833106946,0.0018019748102519723
161,v_subj(No BPD.1.Stressed).1124,0.5496632090194241,0.21472325891330152,0.1324346317637215,0.4050634518732066,0.5517586021311114,0.6871241931806832,0.9843059204103763,0.004711992390639496
162,v_subj(No BPD.1.Stressed).1125,0.03909168784472321,0.10469531868250141,-0.1611679703136003,-0.029169247752603128,0.03617448335508083,0.10766128689415028,0.24378607795491464,0.002172080288518238
163,v_subj(No BPD.1.Stressed).1143,0.24595089494306485,0.1224730691051854,0.013358710374727467,0.16180929910836706,0.24014429871812526,0.32607106779780265,0.4922287670106369,0.003323727169564493
164,v_subj(No BPD.1.Stressed).1145,0.40288649185753783,0.1677228802180954,0.08145410475106041,0.2914517689029158,0.4008437997941965,0.5127630847653594,0.7506540253521027,0.0037714717332275965
165,v_subj(No BPD.1.Stressed).1148,0.10044698418547972,0.10426298817360244,-0.10147166720858292,0.028047856091926754,0.10081713712228577,0.1683972291916405,0.3031916812883976,0.002112062694510288
166,v_subj(No BPD.1.Stressed).1153,0.6170710872598455,0.1714251844708203,0.30413976620292305,0.4941802480146673,0.6119374870100613,0.7331020694454184,0.9577032024196692,0.005706200885949834
167,v_subj(No BPD.1.Stressed).1157,0.40772537603950704,0.14796267851454384,0.12176031198413151,0.3103914871816529,0.40386219971485393,0.5051592182323321,0.6998718151265951,0.003423603142942469
168,v_subj(No BPD.1.Stressed).1159,0.3053026826943112,0.11425401704021623,0.10137218374818843,0.23021957682187735,0.29944222498693895,0.37423305459359574,0.5232773021512113,0.004235594786426119
169,v_subj(No BPD.1.Stressed).1163,0.1534646250283958,0.10503890499432547,-0.0430541960823726,0.0818912674239245,0.14954616001318888,0.2223331913544042,0.35534064562683143,0.0026040428529582344
170,v_subj(No BPD.1.Stressed).1164,0.21867353913374957,0.11716233535661985,0.00328761638311649,0.14006035860905947,0.2149418860319241,0.29432546982713637,0.45296639247158366,0.002904898326730962
171,v_subj(No BPD.1.Stressed).1168,0.3214582510776191,0.197943065053842,-0.05551244454353832,0.18854370417806793,0.3192383573183662,0.4491006784592049,0.7155403468514314,0.004028168487383055
172,v_subj(No BPD.1.Stressed).1173,0.5282548138359939,0.21090976367624947,0.120482375916318,0.38880219957312456,0.5259720670061427,0.66210114322792,0.9625698989310161,0.004779538857086382
173,v_subj(No BPD.1.Stressed).1197,0.022399848257132936,0.09826390097961471,-0.16971838037800518,-0.046025428108090516,0.02482608444065637,0.09056447451091629,0.2125686431710273,0.001802387989369708
174,v_subj(No BPD.1.Stressed).1200,0.6885438143256285,0.2139901655383146,0.28021844487458003,0.546621823559001,0.6835145038545976,0.829784438961895,1.1261077324302202,0.006038973328067061
175,v_subj(No BPD.1.Stressed).1205,0.6424592198215879,0.20043896298832153,0.26988726686914455,0.5092754425952515,0.6372044708439042,0.7719350129433918,1.0581485009662783,0.0053685028024581995
176,v_subj(No BPD.1.Stressed).1206,0.5572301185587804,0.21174513440218742,0.1490926043391236,0.4130652736307834,0.552126946485017,0.6929456581120987,0.980746102310032,0.006120530892098811
177,v_subj(No BPD.1.Stressed).1207,0.40374676851691554,0.20218210397550657,0.0009411979449953506,0.27188216959362277,0.40281669160338174,0.5360586165259427,0.8118745955731703,0.004706136814370332
178,v_subj(No BPD.1.Stressed).1208,0.30606410018163743,0.2107567221682144,-0.10276206676205626,0.16913110341417528,0.29918122338714326,0.4388988721732052,0.7404285400661763,0.004758896544313161
179,v_subj(No BPD.1.Stressed).1224,0.3550040416889547,0.16298305334729427,0.05470658207005649,0.2410809827919399,0.35278327762990835,0.46239070566154505,0.6836837171387566,0.004272740094153042
180,v_subj(No BPD.1.Stressed).1226,0.5807956783164324,0.16507116526905813,0.2620066574929054,0.4728269700592319,0.5750178166324121,0.6895091345350798,0.9097127813764349,0.004114231263879558
181,v_subj(No BPD.1.Stressed).1228,0.40684142451843625,0.14039036254807222,0.16197368900477432,0.31420728743686566,0.39612178161474576,0.4881051105406159,0.7063103447796876,0.0056580683969529085
182,v_subj(No BPD.1.Stressed).1230,0.37485288466059274,0.16723503130323003,0.04605564260071482,0.26257304449749247,0.3703858051275848,0.48310877584534195,0.7163728049826752,0.004707528313872397
183,v_subj(No BPD.1.Stressed).1231,0.6325128601839007,0.21033053404874635,0.23216294493730893,0.4887155378099962,0.6258156719554376,0.7700636321488756,1.0600043413731717,0.005147575302461261
184,v_subj(No BPD.1.Stressed).1243,0.3931880233459527,0.1040399804677818,0.19234611216270558,0.32457196726403165,0.392714088044561,0.4602073877946622,0.6071831289137427,0.002450540724878684
185,v_subj(No BPD.2.Neutral).1001,0.19995335843214457,0.16919332566118564,-0.11269128585872815,0.08808569744757155,0.19611669081999228,0.30543756860992166,0.5373478513796452,0.0047683410599533545
186,v_subj(No BPD.2.Neutral).1003,-0.17071265299841154,0.10132324434253008,-0.3663968023393556,-0.2382007746469882,-0.1678630608549594,-0.10419784679958355,0.025938068930066838,0.0019976591845480124
187,v_subj(No BPD.2.Neutral).1004,0.20691013315956377,0.107641651671933,0.005661858265239239,0.13684524220151958,0.2011975229263125,0.27449374735351467,0.4211726351389611,0.00341073518061622
188,v_subj(No BPD.2.Neutral).1005,-0.00910234129432345,0.10243204918170516,-0.206628579035813,-0.073796923976853,-0.01034285887179721,0.05791329792022515,0.1932724574350717,0.0021633062308471355
189,v_subj(No BPD.2.Neutral).1006,0.20374237171930706,0.10403563758959102,-0.004542502701953999,0.13652413267638974,0.2038714316054684,0.27063101827544694,0.4115137020620843,0.0022430327038945085
190,v_subj(No BPD.2.Neutral).1007,0.38519632926471997,0.14354316077469434,0.11542009395264419,0.2878465639008284,0.3804435787313786,0.47719568482291985,0.6762175589259259,0.0036256638258791406
191,v_subj(No BPD.2.Neutral).1009,0.203329536538301,0.10397165341168349,0.010402359969005459,0.13582173650589213,0.19954678899152406,0.26886097848183815,0.4034977469400435,0.002920755964669299
192,v_subj(No BPD.2.Neutral).1013,0.4138135140222915,0.11489991506717248,0.19526714651450394,0.3348730855213459,0.413149462681166,0.4901446459526584,0.6467810170096053,0.002645322978194052
193,v_subj(No BPD.2.Neutral).1017,0.31901951435984277,0.14203188815913068,0.04303113267510969,0.22551666941895604,0.3175205824221049,0.4100245573982635,0.5987100288450614,0.003119511142190087
194,v_subj(No BPD.2.Neutral).1022,0.32902386589423716,0.12956481063566158,0.08091383880207403,0.24361674720255122,0.3239251038848094,0.41110449570668517,0.5876544690156269,0.004246882238589252
195,v_subj(No BPD.2.Neutral).1025,0.23101026307960545,0.20967514379041072,-0.1746208903685328,0.09011388112946517,0.22803573427446255,0.36513755075615706,0.6527622896922903,0.00411482066896281
196,v_subj(No BPD.2.Neutral).1026,-0.15287006578378926,0.10051222195300302,-0.35177941033442134,-0.21973801077367244,-0.15099878592506144,-0.08777409571880784,0.0448760196565301,0.002074177026728381
197,v_subj(No BPD.2.Neutral).1027,0.5466334789213326,0.16453973585398285,0.2318900861904059,0.43421957194045047,0.5436723505044943,0.6540757469554996,0.8821834249949283,0.0045261008326588905
198,v_subj(No BPD.2.Neutral).1028,-0.01049930621151631,0.10073707892255811,-0.2015768340753955,-0.0786107423486952,-0.011416194218834552,0.058841975740108354,0.18633083393412408,0.0018861496399642523
199,v_subj(No BPD.2.Neutral).1030,0.3628249355807785,0.14065235729164952,0.10224770473537048,0.2678229869154509,0.36088956236625724,0.45228533813889626,0.6558538914466014,0.0036311614777600532
200,v_subj(No BPD.2.Neutral).1032,0.4417525121381659,0.11271850012296616,0.22888379089030825,0.3697121393767821,0.4389544550645047,0.5124040785464206,0.6676664523613873,0.0036965767448960602
201,v_subj(No BPD.2.Neutral).1034,0.11182612255270552,0.20951802052974133,-0.2831132932331457,-0.029283069945016893,0.11106357016407764,0.24971044374788776,0.5148091822107244,0.004406163328889269
202,v_subj(No BPD.2.Neutral).1035,0.0022206081254715552,0.10382988958939952,-0.1942958404861747,-0.06939188675997748,0.0031465203967862565,0.07143272736143935,0.20345870967470936,0.002199044074081135
203,v_subj(No BPD.2.Neutral).1038,0.4886297466548243,0.20381720076746504,0.08627242265950134,0.35456975061123974,0.4827714278940476,0.6181241667901232,0.9026031231886984,0.004518443371341064
204,v_subj(No BPD.2.Neutral).1048,0.04885723187880641,0.10268711123771494,-0.14748072167795728,-0.01918733446673271,0.04894422612655498,0.11706946366453158,0.2487187050613886,0.001774177161670331
205,v_subj(No BPD.2.Neutral).1050,0.20213407020941365,0.11729227080786285,-0.013231726554111423,0.12409223320168394,0.19877783614522748,0.27619258007953373,0.43427958416029633,0.0031432948695787645
206,v_subj(No BPD.2.Neutral).1051,-0.06820835018880861,0.12360656703212762,-0.3095096582139154,-0.14939877012568026,-0.06831523012624352,0.011252675861035066,0.16996694011018865,0.00233794966307863
207,v_subj(No BPD.2.Neutral).1053,0.1722819057346793,0.21421723735949966,-0.2382293729742096,0.03368459145064778,0.16726285004825558,0.30874140170316655,0.5972988742017562,0.004934076057629407
208,v_subj(No BPD.2.Neutral).1056,0.0974781353973159,0.10537107250893078,-0.11182952152137138,0.02874550752467689,0.09735284342930267,0.16631235682692413,0.3032664827186514,0.0020462176171783994
209,v_subj(No BPD.2.Neutral).1058,0.37045144432664584,0.13748733530424695,0.1447901410947802,0.28744881694980967,0.3597472841000653,0.440325785219403,0.659132463817287,0.006772354119466773
210,v_subj(No BPD.2.Neutral).1060,0.17868783202454536,0.1066527497336304,-0.025335236680786632,0.10847819282171833,0.17689984162331274,0.2460781213330253,0.39337246509060464,0.0022779616829679624
211,v_subj(No BPD.2.Neutral).1063,0.27982762856049326,0.12491494191801814,0.05725079101117181,0.19837145046251128,0.2734040643182104,0.35337828306028096,0.539392352501599,0.004468008017712082
212,v_subj(No BPD.2.Neutral).1066,0.4315560308135676,0.20321578105819899,0.044433165565253674,0.29043789612938603,0.43152258433664625,0.5597872998798891,0.8395028684408274,0.005017863009285488
213,v_subj(No BPD.2.Neutral).1067,0.1500648117245548,0.10653760965795352,-0.04852131572529582,0.07814932871399805,0.14926417651698654,0.2195920591047964,0.3593006430123118,0.002216660016277797
214,v_subj(No BPD.2.Neutral).1069,0.6034909568072316,0.20732040892174242,0.2183441195716631,0.46333462663067365,0.5988393347102117,0.7361532353207804,1.0311838240907374,0.005808679584779331
215,v_subj(No BPD.2.Neutral).1073,0.0736080286061693,0.1050418803478178,-0.12701345198323907,0.002678986583693088,0.07375720712100403,0.13996180858978596,0.2909809547144131,0.0023748244139533145
216,v_subj(No BPD.2.Neutral).1074,0.08942136485356984,0.11191824392397239,-0.12421647836510896,0.016158413638826974,0.08909064394564964,0.16142267759309975,0.3071994309266495,0.0021853000966816673
217,v_subj(No BPD.2.Neutral).1080,0.14356001699681062,0.20530777852291976,-0.25821692552795195,0.003066645625718234,0.15015159862103472,0.28449130698557357,0.5493508251203758,0.0044203526368248
218,v_subj(No BPD.2.Neutral).1081,-0.02545802509802424,0.10191258074260229,-0.22128347314720243,-0.09274017802988035,-0.02677787299278589,0.04122425964435708,0.1769222925631339,0.0020014493812322794
219,v_subj(No BPD.2.Neutral).1083,0.3139195627110672,0.16385445438098972,0.008064619520465333,0.20168640879367755,0.3111973010483089,0.4215519316680958,0.6414886313086747,0.004525897265716081
220,v_subj(No BPD.2.Neutral).1084,0.41705125990598324,0.20593272017975348,0.018050947373335388,0.2783296765927405,0.41821571520969625,0.5496616139819845,0.8533219802173505,0.0051223361750560425
221,v_subj(No BPD.2.Neutral).1099,0.29687418437463375,0.10678803038755727,0.08930203892145339,0.22727252482126736,0.2999194437743581,0.36821774303480714,0.4999159633110224,0.002621228558838528
222,v_subj(No BPD.2.Neutral).1101,0.07029329544810514,0.11142158785851151,-0.14436315656691623,-0.002822971114864292,0.06859857485294873,0.14301807759697355,0.28840508018124866,0.002513030472182542
223,v_subj(No BPD.2.Neutral).1104,0.3959860719284195,0.2050764569942256,0.004453003569558189,0.25909371367515077,0.3945510929587449,0.5216741143800999,0.835847033981056,0.006125466041483006
224,v_subj(No BPD.2.Neutral).1109,0.5457112792573785,0.16504641379534607,0.23086194150271155,0.4362423979495313,0.540182714735205,0.649579437903979,0.8838963605151484,0.00468957302198012
225,v_subj(No BPD.2.Neutral).1115,0.5145542710726357,0.20822952927202892,0.11898273744883942,0.37351416320350583,0.5119230870897826,0.6543739225694912,0.9455044992039721,0.005646350253024965
226,v_subj(No BPD.2.Neutral).1123,0.22116370957052148,0.20057722549412257,-0.16835490519214868,0.08512746379859593,0.2230279915209421,0.35306444122998326,0.6142399388841401,0.004421854503763048
227,v_subj(No BPD.2.Neutral).1128,-0.043920764157001135,0.10255186107899274,-0.23625999750919086,-0.11267452354690088,-0.043902245549378424,0.023385420507326726,0.15471118436565712,0.0017867093708985537
228,v_subj(No BPD.2.Neutral).1129,-0.652778096381036,0.10968445329231859,-0.8804348246660678,-0.7246605395143708,-0.6484007870124905,-0.578253491331605,-0.45062708391770245,0.002605148377538822
229,v_subj(No BPD.2.Neutral).1141,0.3236187301796033,0.21285651766039546,-0.08087173559137018,0.1776002578778033,0.32069162222000386,0.4564766311504993,0.7435164053942884,0.004887350539300078
230,v_subj(No BPD.2.Neutral).1147,0.3568133498283795,0.21093253113554838,-0.05407466670125183,0.21471212883092772,0.353050017402902,0.49385394218594164,0.7891085595605859,0.005096235803606691
231,v_subj(No BPD.2.Neutral).1158,0.24162245124816073,0.1058805927214691,0.04883718296978981,0.17194607696599828,0.2364518263716407,0.30865140362688637,0.4498073347243531,0.0032478104223109946
232,v_subj(No BPD.2.Neutral).1161,0.49341123219732436,0.20704332483714263,0.08571533043085688,0.356317096842519,0.4873193626420881,0.6287340156791731,0.9102404006786805,0.004486085509993863
233,v_subj(No BPD.2.Neutral).1162,0.2934542319054158,0.20705754788224873,-0.1075506699883324,0.15278058030886604,0.29339549669030357,0.4277164374027866,0.7021061060760391,0.0044944411382429345
234,v_subj(No BPD.2.Neutral).1166,0.22878741745017528,0.16364815624142454,-0.08312248439696723,0.11732728676905546,0.22558259654168378,0.3311568497052728,0.5563197799782962,0.003948385579577687
235,v_subj(No BPD.2.Neutral).1174,0.3058613384264291,0.14794158950244027,0.028695664863676515,0.20878420345114768,0.3024787042090763,0.4003717454583283,0.6014682281694426,0.004975054212415909
236,v_subj(No BPD.2.Neutral).1175,0.3644944294272832,0.1325221072015327,0.12212224587502524,0.2800649145712527,0.35910475430725824,0.4445320566835007,0.6290054598368928,0.004572452433085139
237,v_subj(No BPD.2.Neutral).1188,0.5014160497654037,0.20633313024415853,0.1091637816072547,0.3662859922459984,0.49883068019307986,0.6349141661630315,0.9157250406387165,0.005064942172300994
238,v_subj(No BPD.2.Neutral).1190,0.08322694558584703,0.10498694229664476,-0.11989672144213487,0.011971434794598279,0.08176005943386855,0.1526941571086733,0.3008446435676865,0.0020626768055497734
239,v_subj(No BPD.2.Neutral).1199,0.38532578655021205,0.20540260940790825,-0.016166223084726705,0.24603230302918533,0.38621847288992317,0.5169026945841867,0.7977849609268526,0.00486189444177065
240,v_subj(No BPD.2.Neutral).1201,0.44882294140178414,0.16504695717146672,0.14111922636372837,0.3352818555341369,0.4452662430850314,0.5527370535802867,0.7924391536445907,0.005601589565279438
241,v_subj(No BPD.2.Neutral).1217,-0.08512291925373412,0.10391138066870799,-0.27793531256284343,-0.1557385270106194,-0.0886748128493084,-0.015573443728000846,0.12032195993237105,0.0020086125099300365
242,v_subj(No BPD.2.Neutral).1218,0.34355045260296896,0.12267519308441169,0.11170929568009322,0.2595332779217397,0.34300749351314774,0.42364799512123774,0.5945308921998842,0.0032670348556574453
243,v_subj(No BPD.2.Neutral).1220,0.3208686988327239,0.1471997029492056,0.05377979335232275,0.22114093098030463,0.3126537735617711,0.4105538150140814,0.6336998386448497,0.0054538675173890685
244,v_subj(No BPD.2.Neutral).1223,0.47453927032728266,0.20384474721705392,0.08871248421311106,0.33643793332717825,0.4755689106897305,0.6124537040448212,0.869441630307608,0.00508312832177302
245,v_subj(No BPD.2.Neutral).1225,0.5006051326990064,0.18165800095522333,0.18041930724277216,0.37766623243261455,0.49143470690286867,0.610764303148813,0.882407048694012,0.006895913943648213
246,v_subj(No BPD.2.Neutral).1232,0.14865986690205124,0.10772872163133472,-0.05189838845895832,0.08009373068737169,0.1456639760422327,0.21343239292151392,0.3626869639365915,0.003022630335855921
247,v_subj(No BPD.2.Neutral).1237,0.5199625663191321,0.10614157513321744,0.31895153072794913,0.446803179575895,0.5169665389090803,0.5913043294424146,0.7358819533202907,0.0033208020750137915
248,v_subj(No BPD.2.Neutral).1249,0.45342578045524773,0.20322911895532167,0.05733056043187465,0.3185156052692939,0.4535883357694236,0.5812727147274251,0.8602493593640037,0.0051269560854679316
249,v_subj(No BPD.2.Stressed).1003,0.43885476821215585,0.1372216159158195,0.17716324248762233,0.3464216907878368,0.43577591579910674,0.5291364484668943,0.706905444090602,0.0034589673237468326
250,v_subj(No BPD.2.Stressed).1004,0.6095735104076563,0.2005879417044871,0.23151849311266526,0.473461827804673,0.6093154702706287,0.7414047677123651,1.0083558633134473,0.0050608690954388955
251,v_subj(No BPD.2.Stressed).1005,0.17636525261620264,0.10367694449987988,-0.0250792506760191,0.1099780855547805,0.1758493996805428,0.24168536853296507,0.3777278033770679,0.0026322904914270963
252,v_subj(No BPD.2.Stressed).1006,0.5509726178796045,0.1971043079924938,0.17200134265009548,0.41679496488919765,0.5493919108583499,0.6822578128506533,0.931017986621033,0.004566818837131943
253,v_subj(No BPD.2.Stressed).1007,0.38254165681893065,0.17182484632783676,0.05347467359401259,0.26899213791390647,0.3772413178167997,0.48972650444561644,0.7305549682752388,0.004637252648708874
254,v_subj(No BPD.2.Stressed).1009,0.44109157287908546,0.202503453524754,0.053131852108461164,0.30774047565129226,0.4398264264324757,0.5775304621993271,0.838559049699811,0.004459226286663177
255,v_subj(No BPD.2.Stressed).1013,0.6044999306172815,0.16579587114471675,0.29724757329425633,0.49033972873455905,0.6040939815986549,0.709047125295578,0.9457833216038812,0.004039748439729852
256,v_subj(No BPD.2.Stressed).1017,-0.0491662000506251,0.10318198614043433,-0.2527590799000897,-0.11791581825993669,-0.04950740246107313,0.019635243117515633,0.15133890168038755,0.0019183836007427148
257,v_subj(No BPD.2.Stressed).1022,0.6729471094207226,0.20218032714426426,0.2807293138043939,0.533289720109032,0.671297544126943,0.8041396718356322,1.073258713828683,0.005105400264391106
258,v_subj(No BPD.2.Stressed).1025,0.2956131667372189,0.1580980201837994,0.0018540892427988398,0.18982547597732372,0.29356452755506834,0.3988937337179599,0.6179420454983264,0.0035927440889184405
259,v_subj(No BPD.2.Stressed).1026,0.031574619479859456,0.10112846425253551,-0.17326834573655375,-0.03451620079741946,0.02980784012077256,0.10012100293830989,0.23067769817114603,0.0018190240599087408
260,v_subj(No BPD.2.Stressed).1027,0.6394895918871575,0.2014422444172574,0.25829478630758596,0.5052600642239822,0.6352503274824323,0.7681222783094321,1.0438948673180968,0.005232812933585367
261,v_subj(No BPD.2.Stressed).1028,0.2647502796669701,0.14012682589624154,-0.004789178137487804,0.17163872575328207,0.2635684382609992,0.35682198664942955,0.5488328262677549,0.003478142791973304
262,v_subj(No BPD.2.Stressed).1030,0.4701839000932682,0.16678598614990164,0.14878578755434724,0.36046016264747294,0.46908059567514715,0.575744192917613,0.8146604380869495,0.004365476744240798
263,v_subj(No BPD.2.Stressed).1032,0.6056859503205217,0.21829174466425083,0.18965981557454586,0.4549419679007615,0.602246053555693,0.7528719197928933,1.036747461652563,0.005917378944071705
264,v_subj(No BPD.2.Stressed).1034,0.5937078566825659,0.14683814219446742,0.32139227706457,0.49200698671065335,0.5915824260003919,0.6870659791286183,0.8914867451319817,0.0036997221029996313
265,v_subj(No BPD.2.Stressed).1035,0.28900572067032204,0.14438790707615554,0.020810630541924002,0.19153756705894232,0.2869567814408005,0.3807416484407127,0.5837722534685055,0.0042555215726892215
266,v_subj(No BPD.2.Stressed).1048,0.06768955029167871,0.10274232362869133,-0.12464452963548786,-0.0013227899329911752,0.06471098728864022,0.13697669166274604,0.27415155356585164,0.0019440874877697536
267,v_subj(No BPD.2.Stressed).1049,0.2149743552581897,0.1093781018485944,0.013564740433538738,0.14321545980157388,0.21128078020009977,0.28202272712150744,0.4399351498884978,0.0037533696926909713
268,v_subj(No BPD.2.Stressed).1050,0.35191364511462103,0.12199742708001576,0.13094027783843398,0.27205028839028245,0.35017254233337936,0.42331405584695625,0.593236446472536,0.004209198113083094
269,v_subj(No BPD.2.Stressed).1051,0.33684864566411016,0.11150252046786722,0.12887563392708065,0.2632823043461454,0.334691523347515,0.40896076501305834,0.558639029788847,0.0031497044501026415
270,v_subj(No BPD.2.Stressed).1053,0.8357680410911691,0.16932040150555286,0.5096863253187186,0.721863477257776,0.8312120966872807,0.9514504188303985,1.168966588741101,0.004385869104832462
271,v_subj(No BPD.2.Stressed).1056,0.7012231416467847,0.1995343369475806,0.32654055850497266,0.5640884632153733,0.7022371638418472,0.8263520080800533,1.1061153088905804,0.005515726790405421
272,v_subj(No BPD.2.Stressed).1058,0.325779153227167,0.2024525178157287,-0.06783295271708023,0.1913110191112919,0.3219723704451374,0.45629927725999253,0.7251763238747677,0.004999049547406214
273,v_subj(No BPD.2.Stressed).1063,0.7179563462087488,0.21339011329553265,0.3168547405704027,0.5666923418075775,0.707638661949731,0.8590549870302779,1.1470518199713968,0.006368011581392484
274,v_subj(No BPD.2.Stressed).1066,0.42285254668477507,0.1674183237429936,0.11748288236766394,0.31133721211375975,0.41753536818384646,0.5285659267341999,0.7609186408523907,0.004779032474704195
275,v_subj(No BPD.2.Stressed).1067,0.5297086728080803,0.21045007814547373,0.11744976367694604,0.39630742694880294,0.5281797272565891,0.6647868597326997,0.9632143040080734,0.0052977230081967235
276,v_subj(No BPD.2.Stressed).1069,0.3835079769529766,0.11625413427728738,0.15750817649203097,0.30956455824590634,0.3799076383532556,0.4567454046067556,0.614141594832102,0.003497360293080397
277,v_subj(No BPD.2.Stressed).1073,0.24061693586338043,0.14303575147245948,-0.03152695805503686,0.14353731904937328,0.2366401940928693,0.3343456187775291,0.5336057873992954,0.003771469242828919
278,v_subj(No BPD.2.Stressed).1074,0.5206576251534548,0.202643685746805,0.13567743624093892,0.3889236201128808,0.5156095272447094,0.6479964756047909,0.9458922054772372,0.004830775296778472
279,v_subj(No BPD.2.Stressed).1080,0.5030447290982957,0.20122482232838035,0.13909942371979278,0.3651432238356782,0.496568836243782,0.6338727228864103,0.9174221251422121,0.004939028333284514
280,v_subj(No BPD.2.Stressed).1081,0.3182653258729524,0.10992016778794025,0.11486956945715171,0.24796587512204737,0.31545672987044093,0.38394297233468033,0.5385079479955489,0.0034107259510850287
281,v_subj(No BPD.2.Stressed).1083,0.4323078397407933,0.1080357349511125,0.23606544359762677,0.36233693682728596,0.4279570221672312,0.4987449099141221,0.6401921042284205,0.0031890062765574665
282,v_subj(No BPD.2.Stressed).1084,0.2628320838541857,0.12876194787231462,0.025981861160516706,0.18109018027213314,0.257849594356072,0.3389856030347759,0.5248940972384396,0.004436852159093457
283,v_subj(No BPD.2.Stressed).1099,0.16087216922089606,0.11133501748409413,-0.05154709078123748,0.08502937225763077,0.1582506760513664,0.23240221023569962,0.38349130475297266,0.0023790614816081835
284,v_subj(No BPD.2.Stressed).1101,0.23455008865077442,0.16068667147149318,-0.07688038515613332,0.1261830626626388,0.23114361805093986,0.341358391592555,0.552256874403991,0.003532291363480756
285,v_subj(No BPD.2.Stressed).1104,0.4665281179930464,0.14572432517941397,0.19635766453327408,0.370011861875455,0.46259587301775773,0.561583765400578,0.7570673959825782,0.003925194306182581
